Timestamp,Sensor-id,Long,Lat,Value,Units, User-id,dateindex
2020-04-06 00:05:35,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:05:35
2020-04-06 00:05:40,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:05:40
2020-04-06 00:05:45,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:05:45
2020-04-06 00:05:50,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:05:50
2020-04-06 00:05:55,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:05:55
2020-04-06 00:06:00,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:00
2020-04-06 00:06:05,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:05
2020-04-06 00:06:10,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:10
2020-04-06 00:06:15,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:15
2020-04-06 00:06:20,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:20
2020-04-06 00:06:25,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:25
2020-04-06 00:06:30,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:30
2020-04-06 00:06:35,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:35
2020-04-06 00:06:40,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:40
2020-04-06 00:06:45,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:45
2020-04-06 00:06:50,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:50
2020-04-06 00:06:55,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:06:55
2020-04-06 00:07:00,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:00
2020-04-06 00:07:05,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:05
2020-04-06 00:07:10,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:10
2020-04-06 00:07:15,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:15
2020-04-06 00:07:20,48,-119.77525,0.061770000000000005,47.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:20
2020-04-06 00:07:25,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:25
2020-04-06 00:07:30,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:30
2020-04-06 00:07:35,48,-119.77525,0.061770000000000005,48.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:35
2020-04-06 00:07:40,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:40
2020-04-06 00:07:45,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:45
2020-04-06 00:07:50,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:50
2020-04-06 00:07:55,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:07:55
2020-04-06 00:08:00,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:00
2020-04-06 00:08:05,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:05
2020-04-06 00:08:10,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:10
2020-04-06 00:08:15,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:15
2020-04-06 00:08:20,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:20
2020-04-06 00:08:25,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:25
2020-04-06 00:08:30,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:30
2020-04-06 00:08:35,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:35
2020-04-06 00:08:40,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:40
2020-04-06 00:08:45,48,-119.77525,0.061770000000000005,34.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:45
2020-04-06 00:08:50,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:50
2020-04-06 00:08:55,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:08:55
2020-04-06 00:09:00,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:00
2020-04-06 00:09:05,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:05
2020-04-06 00:09:10,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:10
2020-04-06 00:09:15,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:15
2020-04-06 00:09:20,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:20
2020-04-06 00:09:25,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:25
2020-04-06 00:09:30,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:30
2020-04-06 00:09:35,48,-119.77525,0.061770000000000005,48.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:35
2020-04-06 00:09:40,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:40
2020-04-06 00:09:45,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:45
2020-04-06 00:09:50,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:50
2020-04-06 00:09:55,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:09:55
2020-04-06 00:10:00,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:00
2020-04-06 00:10:05,48,-119.77525,0.061770000000000005,36.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:05
2020-04-06 00:10:10,48,-119.77525,0.061770000000000005,46.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:10
2020-04-06 00:10:15,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:15
2020-04-06 00:10:20,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:20
2020-04-06 00:10:25,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:25
2020-04-06 00:10:30,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:30
2020-04-06 00:10:35,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:35
2020-04-06 00:10:40,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:40
2020-04-06 00:10:45,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:45
2020-04-06 00:10:50,48,-119.77525,0.061770000000000005,46.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:50
2020-04-06 00:10:55,48,-119.77525,0.061770000000000005,47.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:10:55
2020-04-06 00:11:00,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:00
2020-04-06 00:11:05,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:05
2020-04-06 00:11:10,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:10
2020-04-06 00:11:15,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:15
2020-04-06 00:11:20,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:20
2020-04-06 00:11:25,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:25
2020-04-06 00:11:30,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:30
2020-04-06 00:11:35,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:35
2020-04-06 00:11:40,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:40
2020-04-06 00:11:45,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:45
2020-04-06 00:11:50,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:50
2020-04-06 00:11:55,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:11:55
2020-04-06 00:12:00,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:00
2020-04-06 00:12:05,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:05
2020-04-06 00:12:10,48,-119.77525,0.061770000000000005,47.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:10
2020-04-06 00:12:15,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:15
2020-04-06 00:12:20,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:20
2020-04-06 00:12:25,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:25
2020-04-06 00:12:30,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:30
2020-04-06 00:12:35,48,-119.77525,0.061770000000000005,46.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:35
2020-04-06 00:12:40,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:40
2020-04-06 00:12:45,48,-119.77525,0.061770000000000005,36.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:45
2020-04-06 00:12:50,48,-119.77525,0.061770000000000005,46.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:50
2020-04-06 00:12:55,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:12:55
2020-04-06 00:13:00,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:00
2020-04-06 00:13:05,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:05
2020-04-06 00:13:10,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:10
2020-04-06 00:13:15,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:15
2020-04-06 00:13:20,48,-119.77525,0.061770000000000005,37.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:20
2020-04-06 00:13:25,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:25
2020-04-06 00:13:30,48,-119.77525,0.061770000000000005,46.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:30
2020-04-06 00:13:35,48,-119.77525,0.061770000000000005,47.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:35
2020-04-06 00:13:40,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:40
2020-04-06 00:13:45,48,-119.77525,0.061770000000000005,47.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:45
2020-04-06 00:13:50,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:50
2020-04-06 00:13:55,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:13:55
2020-04-06 00:14:00,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:00
2020-04-06 00:14:05,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:05
2020-04-06 00:14:10,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:10
2020-04-06 00:14:15,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:15
2020-04-06 00:14:20,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:20
2020-04-06 00:14:25,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:25
2020-04-06 00:14:30,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:30
2020-04-06 00:14:35,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:35
2020-04-06 00:14:40,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:40
2020-04-06 00:14:45,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:45
2020-04-06 00:14:50,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:50
2020-04-06 00:14:55,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:14:55
2020-04-06 00:15:00,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:00
2020-04-06 00:15:05,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:05
2020-04-06 00:15:10,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:10
2020-04-06 00:15:15,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:15
2020-04-06 00:15:20,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:20
2020-04-06 00:15:25,48,-119.77525,0.061770000000000005,41.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:25
2020-04-06 00:15:30,48,-119.77525,0.061770000000000005,36.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:30
2020-04-06 00:15:35,48,-119.77525,0.061770000000000005,37.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:35
2020-04-06 00:15:40,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:40
2020-04-06 00:15:45,48,-119.77525,0.061770000000000005,35.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:45
2020-04-06 00:15:50,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:50
2020-04-06 00:15:55,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:15:55
2020-04-06 00:16:00,48,-119.77525,0.061770000000000005,47.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:00
2020-04-06 00:16:05,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:05
2020-04-06 00:16:10,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:10
2020-04-06 00:16:15,48,-119.77525,0.061770000000000005,39.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:15
2020-04-06 00:16:20,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:20
2020-04-06 00:16:25,48,-119.77525,0.061770000000000005,37.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:25
2020-04-06 00:16:30,48,-119.77525,0.061770000000000005,42.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:30
2020-04-06 00:16:35,48,-119.77525,0.061770000000000005,44.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:35
2020-04-06 00:16:40,48,-119.77525,0.061770000000000005,45.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:40
2020-04-06 00:16:45,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:45
2020-04-06 00:16:50,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:50
2020-04-06 00:16:55,48,-119.77525,0.061770000000000005,37.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:16:55
2020-04-06 00:17:00,48,-119.77525,0.061770000000000005,43.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:17:00
2020-04-06 00:17:05,48,-119.77525,0.061770000000000005,40.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:17:05
2020-04-06 00:17:10,48,-119.77525,0.061770000000000005,38.0, cpm, NeutronsAreFreeOfCharge,2020-04-06 00:17:10
