Timestamp,Sensor-id,Long,Lat,Value,Units, User-id,dateindex
2020-04-06 00:03:50,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:03:50
2020-04-06 00:03:55,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:03:55
2020-04-06 00:04:00,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:04:00
2020-04-06 00:04:05,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:04:05
2020-04-06 00:04:10,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:04:10
2020-04-06 00:04:15,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:04:15
2020-04-06 00:04:20,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:04:20
2020-04-06 00:04:25,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:04:25
2020-04-06 00:04:30,49,-119.86138000000001,0.16124000000000002,46.0, cpm, MySensor,2020-04-06 00:04:30
2020-04-06 00:04:35,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:04:35
2020-04-06 00:04:40,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:04:40
2020-04-06 00:04:45,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:04:45
2020-04-06 00:04:50,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:04:50
2020-04-06 00:04:55,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:04:55
2020-04-06 00:05:00,49,-119.86138000000001,0.16124000000000002,46.0, cpm, MySensor,2020-04-06 00:05:00
2020-04-06 00:05:05,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:05:05
2020-04-06 00:05:10,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:05:10
2020-04-06 00:05:15,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:05:15
2020-04-06 00:05:20,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:05:20
2020-04-06 00:05:25,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:05:25
2020-04-06 00:05:30,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:05:30
2020-04-06 00:05:35,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:05:35
2020-04-06 00:05:40,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:05:40
2020-04-06 00:05:45,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:05:45
2020-04-06 00:05:50,49,-119.86138000000001,0.16124000000000002,48.0, cpm, MySensor,2020-04-06 00:05:50
2020-04-06 00:05:55,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:05:55
2020-04-06 00:06:00,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:06:00
2020-04-06 00:06:05,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:06:05
2020-04-06 00:06:10,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:06:10
2020-04-06 00:06:15,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:06:15
2020-04-06 00:06:20,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:06:20
2020-04-06 00:06:25,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:06:25
2020-04-06 00:06:30,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:06:30
2020-04-06 00:06:35,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:06:35
2020-04-06 00:06:40,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:06:40
2020-04-06 00:06:45,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:06:45
2020-04-06 00:06:50,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:06:50
2020-04-06 00:06:55,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:06:55
2020-04-06 00:07:00,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:07:00
2020-04-06 00:07:05,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:07:05
2020-04-06 00:07:10,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:07:10
2020-04-06 00:07:15,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:07:15
2020-04-06 00:07:20,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:07:20
2020-04-06 00:07:25,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:07:25
2020-04-06 00:07:30,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:07:30
2020-04-06 00:07:35,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:07:35
2020-04-06 00:07:40,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:07:40
2020-04-06 00:07:45,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:07:45
2020-04-06 00:07:50,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:07:50
2020-04-06 00:07:55,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:07:55
2020-04-06 00:08:00,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:08:00
2020-04-06 00:08:05,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:08:05
2020-04-06 00:08:10,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:08:10
2020-04-06 00:08:15,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:08:15
2020-04-06 00:08:20,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:08:20
2020-04-06 00:08:25,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:08:25
2020-04-06 00:08:30,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:08:30
2020-04-06 00:08:35,49,-119.86138000000001,0.16124000000000002,46.0, cpm, MySensor,2020-04-06 00:08:35
2020-04-06 00:08:40,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:08:40
2020-04-06 00:08:45,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:08:45
2020-04-06 00:08:50,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:08:50
2020-04-06 00:08:55,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:08:55
2020-04-06 00:09:00,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:09:00
2020-04-06 00:09:05,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:09:05
2020-04-06 00:09:10,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:09:10
2020-04-06 00:09:15,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:09:15
2020-04-06 00:09:20,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:09:20
2020-04-06 00:09:25,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:09:25
2020-04-06 00:09:30,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:09:30
2020-04-06 00:09:35,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:09:35
2020-04-06 00:09:40,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:09:40
2020-04-06 00:09:45,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:09:45
2020-04-06 00:09:50,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:09:50
2020-04-06 00:09:55,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:09:55
2020-04-06 00:10:00,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:10:00
2020-04-06 00:10:05,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:10:05
2020-04-06 00:10:10,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:10:10
2020-04-06 00:10:15,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:10:15
2020-04-06 00:10:20,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:10:20
2020-04-06 00:10:25,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:10:25
2020-04-06 00:10:30,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:10:30
2020-04-06 00:10:35,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:10:35
2020-04-06 00:10:40,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:10:40
2020-04-06 00:10:45,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:10:45
2020-04-06 00:10:50,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:10:50
2020-04-06 00:10:55,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:10:55
2020-04-06 00:11:00,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:11:00
2020-04-06 00:11:05,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:11:05
2020-04-06 00:11:10,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:11:10
2020-04-06 00:11:15,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:11:15
2020-04-06 00:11:20,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:11:20
2020-04-06 00:11:25,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:11:25
2020-04-06 00:11:30,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:11:30
2020-04-06 00:11:35,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:11:35
2020-04-06 00:11:40,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:11:40
2020-04-06 00:11:45,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:11:45
2020-04-06 00:11:50,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:11:50
2020-04-06 00:11:55,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:11:55
2020-04-06 00:12:00,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:12:00
2020-04-06 00:12:05,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:12:05
2020-04-06 00:12:10,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:12:10
2020-04-06 00:12:15,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:12:15
2020-04-06 00:12:20,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:12:20
2020-04-06 00:12:25,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:12:25
2020-04-06 00:12:30,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:12:30
2020-04-06 00:12:35,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:12:35
2020-04-06 00:12:40,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:12:40
2020-04-06 00:12:45,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:12:45
2020-04-06 00:12:50,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:12:50
2020-04-06 00:12:55,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:12:55
2020-04-06 00:13:00,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:13:00
2020-04-06 00:13:05,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:13:05
2020-04-06 00:13:10,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:13:10
2020-04-06 00:13:15,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:13:15
2020-04-06 00:13:20,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:13:20
2020-04-06 00:13:25,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:13:25
2020-04-06 00:13:30,49,-119.86138000000001,0.16124000000000002,35.0, cpm, MySensor,2020-04-06 00:13:30
2020-04-06 00:13:35,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:13:35
2020-04-06 00:13:40,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:13:40
2020-04-06 00:13:45,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:13:45
2020-04-06 00:13:50,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:13:50
2020-04-06 00:13:55,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:13:55
2020-04-06 00:14:00,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:14:00
2020-04-06 00:14:05,49,-119.86138000000001,0.16124000000000002,46.0, cpm, MySensor,2020-04-06 00:14:05
2020-04-06 00:14:10,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:14:10
2020-04-06 00:14:15,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:14:15
2020-04-06 00:14:20,49,-119.86138000000001,0.16124000000000002,36.0, cpm, MySensor,2020-04-06 00:14:20
2020-04-06 00:14:25,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:14:25
2020-04-06 00:14:30,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:14:30
2020-04-06 00:14:35,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:14:35
2020-04-06 00:14:40,49,-119.86138000000001,0.16124000000000002,47.0, cpm, MySensor,2020-04-06 00:14:40
2020-04-06 00:14:45,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:14:45
2020-04-06 00:14:50,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:14:50
2020-04-06 00:14:55,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:14:55
2020-04-06 00:15:00,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:15:00
2020-04-06 00:15:05,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:15:05
2020-04-06 00:15:10,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:15:10
2020-04-06 00:15:15,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:15:15
2020-04-06 00:15:20,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:15:20
2020-04-06 00:15:25,49,-119.86138000000001,0.16124000000000002,47.0, cpm, MySensor,2020-04-06 00:15:25
2020-04-06 00:15:30,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:15:30
2020-04-06 00:15:35,49,-119.86138000000001,0.16124000000000002,47.0, cpm, MySensor,2020-04-06 00:15:35
2020-04-06 00:15:40,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:15:40
2020-04-06 00:15:45,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:15:45
2020-04-06 00:15:50,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:15:50
2020-04-06 00:15:55,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:15:55
2020-04-06 00:16:00,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:16:00
2020-04-06 00:16:05,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:16:05
2020-04-06 00:16:10,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:16:10
2020-04-06 00:16:15,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:16:15
2020-04-06 00:16:20,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:16:20
2020-04-06 00:16:25,49,-119.86138000000001,0.16124000000000002,33.0, cpm, MySensor,2020-04-06 00:16:25
2020-04-06 00:16:30,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:16:30
2020-04-06 00:16:35,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:16:35
2020-04-06 00:16:40,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:16:40
2020-04-06 00:16:45,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:16:45
2020-04-06 00:16:50,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:16:50
2020-04-06 00:16:55,49,-119.86138000000001,0.16124000000000002,46.0, cpm, MySensor,2020-04-06 00:16:55
2020-04-06 00:17:00,49,-119.86138000000001,0.16124000000000002,46.0, cpm, MySensor,2020-04-06 00:17:00
2020-04-06 00:17:05,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:17:05
2020-04-06 00:17:10,49,-119.86138000000001,0.16124000000000002,37.0, cpm, MySensor,2020-04-06 00:17:10
2020-04-06 00:17:15,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:17:15
2020-04-06 00:17:20,49,-119.86138000000001,0.16124000000000002,34.0, cpm, MySensor,2020-04-06 00:17:20
2020-04-06 00:17:25,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:17:25
2020-04-06 00:17:30,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:17:30
2020-04-06 00:17:35,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:17:35
2020-04-06 00:17:40,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:17:40
2020-04-06 00:17:45,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:17:45
2020-04-06 00:17:50,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:17:50
2020-04-06 00:17:55,49,-119.86138000000001,0.16124000000000002,41.0, cpm, MySensor,2020-04-06 00:17:55
2020-04-06 00:18:00,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:18:00
2020-04-06 00:18:05,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:18:05
2020-04-06 00:18:10,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:18:10
2020-04-06 00:18:15,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:18:15
2020-04-06 00:18:20,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:18:20
2020-04-06 00:18:25,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:18:25
2020-04-06 00:18:30,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:18:30
2020-04-06 00:18:35,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:18:35
2020-04-06 00:18:40,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:18:40
2020-04-06 00:18:45,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:18:45
2020-04-06 00:18:50,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:18:50
2020-04-06 00:18:55,49,-119.86138000000001,0.16124000000000002,43.0, cpm, MySensor,2020-04-06 00:18:55
2020-04-06 00:19:00,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:19:00
2020-04-06 00:19:05,49,-119.86138000000001,0.16124000000000002,39.0, cpm, MySensor,2020-04-06 00:19:05
2020-04-06 00:19:10,49,-119.86138000000001,0.16124000000000002,45.0, cpm, MySensor,2020-04-06 00:19:10
2020-04-06 00:19:15,49,-119.86138000000001,0.16124000000000002,42.0, cpm, MySensor,2020-04-06 00:19:15
2020-04-06 00:19:20,49,-119.86138000000001,0.16124000000000002,38.0, cpm, MySensor,2020-04-06 00:19:20
2020-04-06 00:19:25,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:19:25
2020-04-06 00:19:30,49,-119.86138000000001,0.16124000000000002,44.0, cpm, MySensor,2020-04-06 00:19:30
2020-04-06 00:19:35,49,-119.86138000000001,0.16124000000000002,40.0, cpm, MySensor,2020-04-06 00:19:35
